id,question_string,query,template_id,entities,relations,temporal,help_out
Q2426,"In NCA and CoRR, what papers did Xiaokang Xiong publish?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/20/7868> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'NCA' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'CoRR' } },TC63,"[""<https://dblp.org/pid/20/7868>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2427,List all the papers that Yazhao Lv and R. Zhang published.,SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/97/8554> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/70/6448> } },TC61,"[""<https://dblp.org/pid/97/8554>"", ""<https://dblp.org/pid/70/6448>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2428,"List all the papers that Shi, J. and Kamran P. published.",SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/76/3568> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/45/7817> } },TC61,"[""<https://dblp.org/pid/76/3568>"", ""<https://dblp.org/pid/45/7817>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2429,What papers did Patrice Godefroid publish in IEEE Symposium on Logic in Computer Science and EACL?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/20/1639> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'LICS' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'EACL' } },TC63,"[""<https://dblp.org/pid/20/1639>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2430,"What are the papers that Deng, Changshou and Yanlin Yang published?",SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/83/4736> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/163/2655> } },TC61,"[""<https://dblp.org/pid/83/4736>"", ""<https://dblp.org/pid/163/2655>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2431,List all the papers that R. Yamanaka and Masami Iwatsuki published.,SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/121/1444> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/07/5963> } },TC61,"[""<https://dblp.org/pid/121/1444>"", ""<https://dblp.org/pid/07/5963>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2432,List all the papers that A. S. N. Chakravarthy and A. S. S. D. Toyaza published.,SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/96/10044> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/67/10359> } },TC61,"[""<https://dblp.org/pid/96/10044>"", ""<https://dblp.org/pid/67/10359>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2433,"What papers did Kormann, K. publish in CoRR and IEEE Trans. Intell. Transp. Syst.?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/85/8754> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'CoRR' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'IEEE Trans. Intell. Transp. Syst.' } },TC63,"[""<https://dblp.org/pid/85/8754>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2434,List all the primary affiliations of Xiao Z. Gao and Ramesh Chandra Poonia.,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/pid/72/371> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } UNION { <https://dblp.org/pid/205/5647> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } },TC64,"[""<https://dblp.org/pid/72/371>"", ""<https://dblp.org/pid/205/5647>""]","[""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
Q2435,"What are the papers that Jordi Castro and Kim, Deok-Soo published?",SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/84/882> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/64/121> } },TC61,"[""<https://dblp.org/pid/84/882>"", ""<https://dblp.org/pid/64/121>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2436,What are the primary affiliations of Binxing Fang and Hongli Zhang?,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/pid/87/254> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } UNION { <https://dblp.org/pid/z/HongliZhang> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } },TC64,"[""<https://dblp.org/pid/87/254>"", ""<https://dblp.org/pid/z/HongliZhang>""]","[""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
Q2437,What papers did R. Wcislo publish in Comput. Sci. and Wirtschaftsinformatik Manag.?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/06/2498> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'Comput. Sci.' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'Wirtschaftsinformatik Manag.' } },TC63,"[""<https://dblp.org/pid/06/2498>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2438,"In International Conference on Industrial and Engineering Applications of Artificial Intelligence and Expert Systems and IEEE/RSJ International Conference on Intelligent Robots and Systems, what papers did Gwo-Hshiung Tzeng publish?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/32/2902> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'IEA/AIE' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'IROS' } },TC63,"[""<https://dblp.org/pid/32/2902>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2439,What are the papers that Fengqiao L. and Lianjun Song published?,SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/250/0277> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/250/0282> } },TC61,"[""<https://dblp.org/pid/250/0277>"", ""<https://dblp.org/pid/250/0282>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2440,"List all the papers that Fogli, D. and Piero Mussio published.",SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/43/1888> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/85/7020> } },TC61,"[""<https://dblp.org/pid/43/1888>"", ""<https://dblp.org/pid/85/7020>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2441,What papers did Z. Li publish in J. Comput. Aided Mol. Des. and Remote. Sens.?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/89/6527-9> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'J. Comput. Aided Mol. Des.' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'Remote. Sens.' } },TC63,"[""<https://dblp.org/pid/89/6527-9>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2442,"What papers did Brudno, Michael publish in Bioinform. and MSAN?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/10/6530> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'Bioinform.' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'MSAN' } },TC63,"[""<https://dblp.org/pid/10/6530>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2443,"What papers did Lin, Chih-Wei publish in ICKII and Expert Syst. Appl.?",SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/40/5707> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'ICKII' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'Expert Syst. Appl.' } },TC63,"[""<https://dblp.org/pid/40/5707>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2444,"What are the primary affiliations of Julian Rathke and Sobocinski, Pawel?",SELECT DISTINCT ?answer WHERE { { <https://dblp.org/pid/42/3485> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } UNION { <https://dblp.org/pid/46/609> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } },TC64,"[""<https://dblp.org/pid/42/3485>"", ""<https://dblp.org/pid/46/609>""]","[""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
Q2445,"List all the primary affiliations of Marco Bianchi and Kl\u00F8ve, Torleiv.",SELECT DISTINCT ?answer WHERE { { <https://dblp.org/pid/85/2046-2> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } UNION { <https://dblp.org/pid/61/6070> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } },TC64,"[""<https://dblp.org/pid/85/2046-2>"", ""<https://dblp.org/pid/61/6070>""]","[""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
Q2446,What papers did K. Chen publish in Int. J. Prod. Res. and APSIPA?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/130/0891> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'Int. J. Prod. Res.' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'APSIPA' } },TC63,"[""<https://dblp.org/pid/130/0891>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2447,"List all the papers that Felix Lindner and Bentzen, Martin Mose published.",SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/25/2707-1> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/45/8414> } },TC61,"[""<https://dblp.org/pid/25/2707-1>"", ""<https://dblp.org/pid/45/8414>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2448,What are the papers that Tilman F. and S. W\u00FCller published?,SELECT DISTINCT ?answer WHERE { { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/53/10299> } UNION { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/136/6761> } },TC61,"[""<https://dblp.org/pid/53/10299>"", ""<https://dblp.org/pid/136/6761>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2449,List all the primary affiliations of G. C\u00E1mara Ch\u00E1vez and Edward Cayllahua.,SELECT DISTINCT ?answer WHERE { { <https://dblp.org/pid/147/6674> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } UNION { <https://dblp.org/pid/152/8330> <https://dblp.org/rdf/schema#primaryAffiliation> ?answer } },TC64,"[""<https://dblp.org/pid/147/6674>"", ""<https://dblp.org/pid/152/8330>""]","[""<https://dblp.org/rdf/schema#primaryAffiliation>""]",False,False
Q2450,What papers did Yang Xiang publish in IEEE Trans. Parallel Distributed Syst. and ICATPN?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/50/2192-1> { ?answer <https://dblp.org/rdf/schema#publishedIn> 'IEEE Trans. Parallel Distributed Syst.' } UNION { ?answer <https://dblp.org/rdf/schema#publishedIn> 'ICATPN' } },TC63,"[""<https://dblp.org/pid/50/2192-1>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2451,Name the author who published the paper on Engineering graphics and has the name Long.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/cad/PengLL14> <https://dblp.org/rdf/schema#authoredBy> ?answer },TC91,"[""<https://dblp.org/rec/journals/cad/PengLL14>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2452,Which author published the paper on Delay variations and has the name Ji?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/sensors/DongCGJYC19> <https://dblp.org/rdf/schema#authoredBy> ?answer },TC91,"[""<https://dblp.org/rec/journals/sensors/DongCGJYC19>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2453,Mention the publication on Feature selection that was published by Tarik in Int. J. Inf. Syst. Model. Des..,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/186/7642> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'Int. J. Inf. Syst. Model. Des.' },TC92,"[""<https://dblp.org/pid/186/7642>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2454,Which author published the paper on Research design and has the name Fabio?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/msm/CoelhoLRM15> <https://dblp.org/rdf/schema#authoredBy> ?answer },TC91,"[""<https://dblp.org/rec/conf/msm/CoelhoLRM15>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2455,Name the venue in which Luping published the paper about Class separability.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/tnn/ZhouWS10> <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/45/933> . <https://dblp.org/rec/journals/tnn/ZhouWS10> <https://dblp.org/rdf/schema#publishedIn> ?answer },TC93,"[""<https://dblp.org/pid/45/933>"", ""<https://dblp.org/rec/journals/tnn/ZhouWS10>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2456,Name the author who published the paper on Image translation and has the name Shan.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/corr/abs-2007-14050> <https://dblp.org/rdf/schema#authoredBy> ?answer },TC91,"[""<https://dblp.org/rec/journals/corr/abs-2007-14050>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2457,Which paper on Ac inverter was published by Gulez in Simul. Model. Pract. Theory?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/29/4014> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'Simul. Model. Pract. Theory' },TC92,"[""<https://dblp.org/pid/29/4014>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2458,Mention the publication on Face recognition that was published by Singh in BTAS.,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/75/3512> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'BTAS' },TC92,"[""<https://dblp.org/pid/75/3512>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2459,Which research paper on Wind scenarios was published by Analui in SSP?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/184/9184> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'SSP' },TC92,"[""<https://dblp.org/pid/184/9184>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2460,Which research paper on Adams relaxations was published by Thapper in SIAM J. Comput.?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/77/4663> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'SIAM J. Comput.' },TC92,"[""<https://dblp.org/pid/77/4663>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2461,Which author published the paper on Graph clustering and has the name Akbas?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/asunam/AkbasZ17> <https://dblp.org/rdf/schema#authoredBy> ?answer },TC91,"[""<https://dblp.org/rec/conf/asunam/AkbasZ17>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2462,Name the author who published the paper on Radio resource and has the name Stephen.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/conf/crowncom/AhmedHKPM09> <https://dblp.org/rdf/schema#authoredBy> ?answer },TC91,"[""<https://dblp.org/rec/conf/crowncom/AhmedHKPM09>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2463,Which paper on Gembus framework was published by L\u00F3pez in IEEE International Symposium on Parallel and Distributed Processing with Applications?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/78/1845> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'ISPA' },TC92,"[""<https://dblp.org/pid/78/1845>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2464,Which author published the paper on Analyzer generator and has the name Nawrocki?,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/ipl/Nawrocki91> <https://dblp.org/rdf/schema#authoredBy> ?answer },TC91,"[""<https://dblp.org/rec/journals/ipl/Nawrocki91>""]","[""<https://dblp.org/rdf/schema#authoredBy>""]",False,False
Q2465,Which research paper on Linear systems was published by Tarbouriech in IEEE Trans. Autom. Control.?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/68/819> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'IEEE Trans. Autom. Control.' },TC92,"[""<https://dblp.org/pid/68/819>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2466,Name the venue in which Fnaiech published the paper about Date recognition.,SELECT DISTINCT ?answer WHERE { <https://dblp.org/rec/journals/iajit/ZaafouriSF15> <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/17/1440> . <https://dblp.org/rec/journals/iajit/ZaafouriSF15> <https://dblp.org/rdf/schema#publishedIn> ?answer },TC93,"[""<https://dblp.org/pid/17/1440>"", ""<https://dblp.org/rec/journals/iajit/ZaafouriSF15>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2467,Which research paper on Particle swarm was published by Su in ISCE?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/211/5441> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'ISCE' },TC92,"[""<https://dblp.org/pid/211/5441>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
Q2468,Which paper on -triangulations was published by Jan in Adv. Eng. Softw.?,SELECT DISTINCT ?answer WHERE { ?answer <https://dblp.org/rdf/schema#authoredBy> <https://dblp.org/pid/71/9748> . ?answer <https://dblp.org/rdf/schema#publishedIn> 'Adv. Eng. Softw.' },TC92,"[""<https://dblp.org/pid/71/9748>""]","[""<https://dblp.org/rdf/schema#authoredBy>"", ""<https://dblp.org/rdf/schema#publishedIn>""]",False,False
